Column1;border;fx;fy;fz;area_approximate;area;perimeter_approximate;perimeter;nb_neighbor;orientationx;orientationy;orientationz;major;minor;aniso
36;1.0;4.0628947;57.752665500000006;9.45;0.9949222794121584;1.7110229480207966;4.083290862580125;5.003144945487164;4.0;-0.16509554904226395;0.596034162450405;0.7858032431076355;6.4869851888018575;4.975671750689038;1.3037405829481277
57;1.0;4.1692532;26.274803839999997;1.26;10.656452233928992;13.668881066529597;16.354049964665705;16.66521584660983;5.0;-0.28091822479112627;-0.9597008492428437;-0.007696164159272295;50.17905609818455;18.184101597271557;2.759501525536664
52;1.0;4.208251316666667;6.970027033333333;2.6999999999999997;6.315788713182622;6.766464735780959;11.131037746123408;11.19132723270489;6.0;0.5252624056218756;0.8508776070581177;0.010329716713044465;26.54570157521447;11.189266392833572;2.372425558856681
51;0.0;4.685091925;52.541099;6.4125;3.0221735919747847;3.767762521869879;8.31648660539264;8.377235659714838;4.0;0.03157128116646915;0.5026097800653573;0.8639367240649981;14.154271048617415;6.682523034520815;2.1181028446140444
8;0.0;4.69040985;48.911615187500004;4.78125;11.883662764746012;14.703150940031637;16.586777042599977;17.163901988580907;8.0;0.053771857945558235;-0.963483699429535;-0.2623123104748608;50.15683958788601;19.122921634818113;2.622864881512813
54;0.0;4.800313633333334;40.45522811666667;2.4;15.431938405795078;17.92074771304484;20.25229707765968;20.60893289369208;6.0;-0.01318982685114673;-0.963348132679549;-0.26792984852468715;65.8790214899387;18.816113767764257;3.50120233662716
6;0.0;4.83931175;32.861231216666674;1.15;12.067428025949816;11.370153821024784;15.916571902051684;15.12615823785139;6.0;0.07137858538990983;0.9969101500881823;0.03279100789687598;44.228132336357376;17.85906729976796;2.4765085205167474
12;1.0;5.0584102600000005;21.90559666;1.3800000000000001;11.7032655205436;13.968136478838932;17.25261469560973;17.39761103760705;5.0;0.1558739156416196;0.9874821676713906;0.024130705616718526;55.31633121634446;18.53933403215436;2.983728062745112
45;1.0;5.099890075;15.980364625;2.025;4.920642779148471;8.761536768038333;11.222398123834203;12.793410273090487;4.0;0.6226276471049376;0.777727822632962;0.08645372729478525;41.51263742983743;13.108659978055215;3.1668101468290732
10;0.0;5.105208;50.8606347;6.3;5.083257563996337;6.419394480640129;10.709508448189945;10.871474490427852;3.0;-0.1334266119053787;0.9744120433461164;0.18088258351067843;20.102694151325093;10.944663212127097;1.8367576746491894
37;1.0;5.1406608333333335;13.447259683333334;2.375;10.243174579362291;11.40817430072477;15.378601446015661;15.51559392919493;6.0;0.4354853606662607;0.8923122747031993;0.11887516586478168;44.81032535180273;14.573848515788397;3.074707775592564
30;0.0;5.347705380000001;10.88260172;2.67;7.44304997193094;9.134691083782975;14.05890894879821;14.325514845323777;5.0;0.4520354609349813;0.889415432747304;0.06785374011964675;38.293182790371475;11.649212898429424;3.287190570234514
58;1.0;5.39024878;18.33195106;1.7399999999999998;3.259428863557131;4.528765476155927;8.54652577608293;8.696068259943036;5.0;0.2730420661895296;0.90431244067952;0.3281265605268826;15.17773989784234;9.438125750773704;1.6081307135156706
56;1.0;5.43491935;3.4247437;2.8499999999999996;7.904910272525548;14.149595896461657;14.620292350389398;16.282636642989093;4.0;0.5633747798813752;0.8246545488086663;0.05053446866037638;46.91780285633799;20.675057457873983;2.2692949198295747
19;1.0;5.530642;57.726075875;8.7;3.5395982203029535;10.280949897016326;9.020823154188044;14.976586902917187;4.0;-0.49679127305717385;0.8283671822805194;0.258855639951818;54.40330803532301;16.219984658415942;3.3540912140810915
15;0.0;5.757540133333333;54.84553316666668;8.025;12.063886875083114;12.454281120216647;17.81563566723386;17.80735875259171;6.0;-0.3809156938580762;0.8670647071523225;0.32109504478188017;58.801227265423535;17.349824379209753;3.3891540329298597
11;0.0;5.90715109;50.26928144;6.705;15.123579778963771;15.08588433552658;20.49374574817826;20.10699506523231;10.0;-0.35518194934179237;0.8861936238932524;0.2975006619029753;69.8612891131349;20.73244091727616;3.369660590949525
44;0.0;5.941894866666668;44.71665868333334;4.625;10.654875113055663;11.667875515552275;16.83091842371916;16.92114974131292;6.0;0.018515940605415695;-0.9453426053006184;-0.3255526356012741;49.25085765806461;14.921704070334693;3.300618845268382
7;0.0;5.96671185;28.869242183333338;1.5;14.546723729775056;15.233411358760668;18.164026733092136;18.15373237673479;6.0;0.09304217578414438;0.9953955869460058;0.023038641751819577;56.41236235841409;19.490540849485473;2.894345662034479
61;0.0;6.250334516666666;6.541047750000001;2.9;11.395560342930048;12.083380636228352;15.947366215710758;16.045801380656354;6.0;0.6039699374523867;0.7939660935333377;0.06955686143847362;44.984862422610234;15.835710536885193;2.840722701885061
14;0.0;6.439247471428572;37.02795207142857;2.5928571428571425;15.887396537053856;16.128755971410953;19.70744694603118;19.682406387287426;7.0;0.04863064073554986;0.9669446678885031;0.2503059528330142;62.83392663170746;19.082804309427576;3.2926987885457324
13;0.0;6.792762866666667;46.145407866666666;5.3999999999999995;3.048284222023913;5.7130451647615095;9.745143301209986;10.990683534130694;3.0;0.17255814162294603;-0.9474092163622797;-0.2695170950263575;26.781169752614925;9.61811277094194;2.7844516268852337
41;0.0;6.870759100000001;24.0157493;2.0;12.747511257873896;16.02277100914279;17.925552571758264;18.21095314864142;6.0;-0.1881923814817523;-0.9820547550065772;-0.01233230396963697;53.15368623411984;20.79493877070277;2.556087652876676
40;0.0;7.098670171428572;19.281276642857144;2.721428571428571;14.293905834431726;14.92676612267338;16.284848157497997;16.227449768701057;7.0;-0.3290394711664138;-0.943759868453624;-0.03240890480908498;44.53014673977183;21.223372591720945;2.0981654328182815
38;0.0;7.313919516666668;11.118008533333333;3.1999999999999997;12.703899890442003;12.974718221893847;15.552382261917117;15.553350576616879;6.0;0.44430519334444496;0.8831479001680725;0.15047485369947766;43.50331754696101;18.19471725913705;2.3909861817234037
18;0.0;7.739859985714285;42.86855312857143;4.414285714285714;11.48711962895039;12.2807649587991;18.449336772944037;18.460932727309295;7.0;0.05642597963458922;0.9517679407820642;0.30158563580141995;61.23959809652986;14.881032558988585;4.115278819112544
25;0.0;7.760625216666667;31.382848066666668;2.1;11.284584375483533;12.845949377811914;18.360835815399405;18.17347497995831;6.0;0.05008685238876984;-0.9964251023898784;-0.06803177599552851;60.159737089892424;17.36760153341218;3.463905880967834
28;0.0;7.986003942857144;16.2303071;3.3;9.841073287372886;10.070335247651558;14.256713180417492;13.881825858125964;7.0;-0.3341855470235317;-0.9387303977653836;-0.08429270710937653;36.65530749361467;15.395198479849133;2.38095712384566
35;1.0;8.408399128571428;55.08154774285715;6.814285714285714;20.857093996693386;22.298991320470634;19.328272700049208;19.722133030143027;7.0;-0.4313015622771797;0.8349641407928867;0.34178040606105714;62.56672612166353;31.507969785403656;1.9857428627676326
55;1.0;8.51718868;6.4368164199999995;3.0;7.930029738707694;9.336003018248118;12.770114919058148;13.091182381533729;5.0;0.35083856694778115;0.9364356466271239;-0.0007613593553115784;32.468737394302266;15.047930174614821;2.1576879356521443
16;0.0;8.77001802857143;35.703029042857146;2.657142857142857;12.547450626151349;13.513925366906326;17.531647978692288;17.63968479477513;7.0;0.04592303796740565;-0.9860235857436365;-0.1601516872877283;53.97347676510713;18.20480155786562;2.964793469104704
20;0.0;8.833073425;31.3332141;2.175;0.3669665962447771;0.6906691027845814;2.776288363507212;3.176282571671617;4.0;0.0794918447965081;0.7544764519284906;-0.6514954566965482;3.6046277758564123;2.329876296498356;1.5471326873765443
60;0.0;8.854345125000002;21.06961885;3.2624999999999997;3.4420079430215313;4.582725571545348;10.527350412407463;10.471913738277223;4.0;0.09803175986744163;0.9750754701288117;-0.19904170821807432;24.561554354295783;7.651408922899129;3.2100694920105486
21;0.0;8.9580446625;26.350318375;2.45625;11.920251130627632;12.36125111225692;17.641108082377695;17.475031271591;8.0;0.018390579411842346;-0.9973424663263423;0.07049674780432075;54.390836270357646;16.60047976695825;3.2764617067645037
23;0.0;9.049588942857143;47.78839345714285;5.207142857142856;22.50354163250988;24.680098976191076;22.227973640502093;22.439276482401134;7.0;0.2187909758724352;-0.9335086867643206;-0.2840634446956194;80.73760162038361;31.426587307663432;2.5690858771895857
34;0.0;9.51908575;11.139280233333333;3.3499999999999996;10.914889999090155;11.578364710867566;16.689967383537166;16.72916986802198;6.0;0.3663102847822787;0.9256825270943629;0.09449145090917059;47.29565431464372;15.293467120194535;3.0925397061985582
43;1.0;9.555247640000001;58.79923314;7.08;17.834738104870283;23.355354793260368;18.54799873915825;20.14535442746756;5.0;-0.5119261585776989;0.7911455257892419;0.3346944355491203;66.99716380554307;35.10934856630611;1.9082428624107026
17;0.0;9.78072766;40.95653118;3.5099999999999993;16.573920391980504;17.280085509775088;19.00794761091862;18.944340650271535;5.0;-0.06655953695484246;0.9810195503636115;0.1821276196647139;60.32849869927465;23.692948918785024;2.5462638233032706
29;0.0;9.8700688;16.00908142;3.6599999999999993;11.14319908113346;11.929150249009178;15.810105006672881;15.783175062728256;5.0;0.3187498717322962;0.9476630198443987;-0.018257055897373996;44.40930494750711;16.82768079574002;2.6390627137846274
22;0.0;9.90835786;31.1843122;2.34;12.329629228011449;13.893678220454515;20.20193714060812;20.222775397442675;5.0;0.008476713361273223;0.9973560996688042;0.07217309598472771;66.8563306969946;18.205681060676717;3.6722784758325053
26;0.0;10.377550785714286;21.150147428571433;3.2142857142857144;12.849180970308009;13.169756274644906;16.250749279218894;16.135297539001208;7.0;-0.07183429624418805;-0.9907435148916622;0.1151829917271528;47.032223890557695;19.87373088817502;2.366552317488717
47;1.0;11.438856675;54.242835;5.699999999999999;8.492719903647632;22.202349399609105;16.42285243184216;19.40422381394837;4.0;-0.646842676744999;0.7432428404518988;0.17083510077954678;63.476326820919894;40.728369749269795;1.5585285443952233
49;1.0;11.468485114285714;26.70813875714286;2.4;14.973772346724584;15.415703337323533;18.05494546474087;18.041523370935515;7.0;-0.06618205978155862;-0.9882487429685717;0.13778373265414423;56.46568829457998;20.728283276263433;2.7240889919350195
48;1.0;11.535339028571428;9.499333457142857;3.0;17.55615323955505;35.95165024664514;17.736124677590105;24.42985738245696;7.0;-0.21922149693000648;0.9749046573573422;-0.038766536429372646;98.33699996919874;46.25663640518079;2.125900359633259
27;1.0;11.583960057142857;35.47815678571429;2.4;18.409122070092003;19.4570925207409;21.311075093826833;21.307440101926975;7.0;-0.03829003983766455;0.9970983831194135;0.06579275970714016;72.18834060186627;23.31130646283267;3.0967093464693924
46;1.0;11.60583952;49.25249418;4.619999999999999;16.59195748695509;17.288647770288634;18.117467780641242;18.155722489437434;5.0;-0.07571549107356451;0.9695989600287516;0.23269082732813684;53.32874072334746;23.705733617646427;2.249613599118899
42;0.0;11.6568916;16.407571266666668;3.25;10.565013305066532;11.067638051548693;15.909960216525135;15.9347359043474;6.0;-0.1403404251512243;-0.9900749003376473;0.007500452637722921;46.286205059549054;14.726322840647741;3.143093191722608
24;1.0;11.80153916;42.64124982;3.1799999999999997;14.844744003258619;23.427126039670167;20.65482676746388;21.385431553902535;5.0;-0.11916098511820228;0.9637011581171808;0.23891575391602926;75.64262810627062;32.48016174974503;2.3288870507815256
32;1.0;12.558811680000002;20.65907504;2.7;7.823282781422299;13.545831844055499;13.333876481734666;14.850816851024478;5.0;-0.16705411709003148;-0.9714098581873687;0.1686884980657123;40.80212223810151;23.797007703172536;1.7145904538519736
53;1.0;12.6353898;31.730285833333337;2.0;4.279238757410791;25.829161422026864;19.273139164128807;21.879091125318677;3.0;0.2083619013091121;0.9762228071655744;-0.059785858299584715;75.05733443797943;42.39725210997805;1.7703348849892786
50;1.0;13.012962475;15.012502275000001;2.55;10.870881102290213;19.356847998058647;18.197757566673765;18.901694435118046;4.0;-0.10273469929197712;-0.9941287210524032;0.03396568179941975;59.75177217116427;30.13626690754868;1.9827197693221037
