Column1;border;fx;fy;fz;area_approximate;area;perimeter_approximate;perimeter;nb_neighbor;orientationx;orientationy;orientationz;major;minor;aniso
35;1.0;61.10061579166668;10.848946683333333;3.9499999999999997;17.076745105071108;18.171730318276907;17.3463867575187;17.40883905248548;6.0;0.9597506701727042;-0.06512093072611407;0.27319940608355947;48.47297044551355;27.4740703180541;1.764317040917683
23;0.0;63.35756518333334;7.80188785;5.1;16.945339951198918;19.454621515827736;18.871750307160454;19.065726991050365;6.0;0.9557965503384466;0.06774813496854677;0.28611736153090955;57.48204283462629;25.77485846774033;2.2301593976382255
62;1.0;64.04775944000001;2.92092477;4.9799999999999995;12.875715777221842;20.137614934474982;18.036351908503548;18.69381515916443;5.0;0.9422342918951504;0.013171862176144867;0.3346954454779105;55.17569989480706;32.483100210349576;1.698597102416576
65;1.0;64.39214795000001;12.143946687500002;4.725;10.801600806447642;17.452729894691796;16.027754494368516;16.943723971751695;4.0;0.901514406700479;-0.17665437195122435;0.39505063900973747;48.487098441637855;29.652200793553646;1.635193919642514
30;0.0;65.65915753;5.24661014;5.9399999999999995;6.640505155366189;7.443502428439877;11.067581509471008;11.153362933725422;5.0;0.7472836262449924;0.48595866075869515;0.45322330255598087;23.942850819257107;13.172979345113994;1.8175729417003739
36;0.0;67.33291403333334;10.1190698;6.599999999999999;17.935308438351665;19.951816661889325;18.21934453395462;18.427807034600775;6.0;0.8707515859841317;0.07197756392416883;0.4864266705246147;53.826937850779906;25.72167058866182;2.0926688126745145
34;1.0;68.98399475000001;3.96259372;7.08;19.348175875826513;20.725098217905725;17.755585367333882;17.842246011963418;5.0;0.9367446623455291;0.059375978955238114;0.3449404741259977;47.219097252579196;32.30375772673666;1.4617215016288225
31;0.0;69.46079365714286;7.212722321428572;7.885714285714286;20.970480732856856;21.382480582035456;19.825800937469683;19.82492450458098;7.0;0.8619759671942027;0.21441138780247748;0.45937478028319595;57.81111302770687;26.18965870834439;2.207402306059355
42;1.0;69.51971021;12.47876885;7.109999999999999;18.355592019217763;22.213018200165482;18.322704473288514;18.71853646740047;5.0;0.8434480917797774;-0.10923671390358997;0.5259873162050553;50.09105952392221;30.271916252805102;1.6547039541733866
63;1.0;73.6821343;4.57909167;9.419999999999998;16.455021726112815;20.014677780504147;17.711380131500377;18.121918461623775;5.0;0.8625038690434139;-0.18271557494731033;0.47191322778325995;51.69405160226777;29.460046056408768;1.7547172704104512
37;0.0;74.34380666875;10.063266106250001;10.33125;20.649790301783504;20.54531385925863;18.416998254095805;18.290866417110987;8.0;0.9201052870513141;-0.033183333486062914;0.3902628948785315;51.7502282428854;27.51682257063965;1.8806760159184477
50;1.0;74.36240790000001;12.659466525000001;9.8625;9.657448204327665;15.83807190614392;15.212542387869073;15.937848220971718;4.0;0.7953951592448336;-0.1674501543419248;0.5825006321548084;40.49931496226603;24.381775623280095;1.6610486286157378
