Column1;border;fx;fy;fz;area_approximate;area;perimeter_approximate;perimeter;nb_neighbor;orientationx;orientationy;orientationz;major;minor;aniso
21;1.0;71.09709462000001;10.467710020000002;6.779999999999999;13.874742597234196;16.528544282120833;15.197243962185704;15.601376482512846;5.0;0.8284694648934737;0.15044450348302077;0.5394486046982321;37.92404522699747;26.804571134648516;1.4148349934976403
26;0.0;72.69715481666667;7.826689491666667;7.3500000000000005;14.08403672169944;15.307971720999026;15.410425323241846;15.585311402187857;6.0;0.8102515380273381;0.27534734947715367;0.5173744120656132;38.22374655300255;24.85219944476843;1.538042805344093
22;1.0;73.09539832;2.44048154;7.44;14.687735422270425;19.53627771584526;16.789202027329853;17.357148833261434;5.0;0.8106237352606387;0.2423868544921015;0.5330457509459341;47.07903790004027;28.708678478590343;1.6398887164085147
44;1.0;74.79183061;10.816350240000002;9.42;13.72591654858648;15.522448168659968;15.44171397054474;15.630059916509037;5.0;0.6586789942309447;0.37885462170312434;0.6500855006636387;37.09655595754577;23.24525933477518;1.595876192357591
39;0.0;75.86872801428571;5.111162807142857;9.385714285714286;16.957943150091523;17.796183660136293;16.40443991652201;16.57246269654537;7.0;0.7711350341479027;0.22341171478330413;0.5961861830060271;42.94337019789979;25.280153513181958;1.698698948782396
45;0.0;76.14103991666667;8.584911108333335;10.0;13.131726450829145;14.017237551276267;14.526314283189967;14.625585553134515;6.0;0.6980088352681126;0.29429143802457747;0.6528217332419921;36.069736410012446;21.91162542576812;1.646146084972517
50;1.0;77.62028068750001;2.8327017875;10.875;12.874399293584968;19.649710382450802;17.297985076090768;18.017234400431974;4.0;0.7188083423256593;0.33555480035407265;0.6088657840299255;46.128677483705374;27.979602316410112;1.6486537929329603
74;1.0;78.20170203;11.28829005;12.66;11.209165740708276;15.585201962775105;14.731026611760543;15.755015009451206;5.0;0.5771905010012991;0.39482899709347413;0.7148154927028586;39.962771975147376;22.832076320864775;1.75029074945006
52;0.0;78.72466236;7.4447442100000005;12.0;13.434391125451981;14.54027114966;14.812233420468619;14.931383303944266;5.0;0.6690765551005337;0.2995862275713518;0.6801357626712252;35.774978201941444;20.59743438532077;1.7368657441840083
65;0.0;78.85646537;9.880974040000002;12.78;5.293935684261935;6.083690168409634;10.300374215023508;10.413951444336083;5.0;0.6500325490386037;0.25632265725112896;0.7153714982930863;22.877835498907153;9.584455127769221;2.3869729884407067
63;1.0;80.96106182000001;11.23726953;15.539999999999997;5.707867088647724;6.640068674441641;10.307660092713045;10.527534430510883;5.0;0.605485872135677;0.13016263624429802;0.7851398262539182;21.305082191415966;11.038959407546896;1.9299900837438113
75;1.0;81.23157686875;5.0675068562500005;14.2125;21.862599438120363;21.991871116887904;18.956232067321196;18.884369505651353;8.0;0.6744692866692824;0.21887290113870705;0.7051140577856568;48.32593697750459;27.277567490226605;1.7716366019374525
58;0.0;81.33521230000001;9.031340658333333;15.149999999999999;12.797402975936318;13.194379003501734;13.721566409399577;13.75420765220082;6.0;0.6031764004965925;0.14644913317420574;0.7840477544617405;30.978218237546642;20.241776017445158;1.5304100890578176
77;1.0;83.854350475;2.944309175;16.3875;11.322372834891116;19.670991697489587;15.12670296205199;16.60615223478277;4.0;0.6594707023228515;0.37881318878191894;0.6493065229786924;42.47514838222955;31.843633069390282;1.3338662799458902
61;0.0;83.94576224;7.738112200000001;17.759999999999998;11.93657138916041;13.742654625733081;13.74533753628481;14.074261915777488;5.0;0.5083624267636567;0.4110193957234448;0.7567236611829313;32.98486763361831;19.830577007501265;1.6633337305889384
62;1.0;84.24763365;10.402517133333333;19.400000000000002;13.690632563147314;20.589456027109676;17.05303280859347;17.960195844676445;6.0;0.5083164183908658;0.2856482454558981;0.8124158409720041;45.41494234000268;25.52834195031142;1.7790008621946034
66;0.0;85.72864596666666;5.527223;19.349999999999998;18.78317962978889;19.65328300234521;18.785191758200348;18.829942005342538;6.0;0.5284111475967568;0.3280173048028295;0.7830621347283787;49.08031861557611;21.626140540757046;2.2694904124514674
68;1.0;86.873064575;3.0027701875;19.9875;16.64235017090673;19.6402243397857;17.53848153045964;17.94645429624154;4.0;0.5225948827164869;0.2854756317388472;0.8033668229656038;44.676449177034264;24.368529813432865;1.8333666215844873
69;0.0;87.07147770833335;8.457359808333335;22.5;20.23929810011414;20.706572849759556;17.904841787007282;17.94239130064884;6.0;0.4978504910540866;0.05738812075427994;0.8653620584203453;43.74239955452134;25.957771150389686;1.6851369596062051
64;1.0;87.7287212125;10.363543125;24.9;5.442919026923221;13.055599232516798;13.916485873407083;15.136113092361029;4.0;0.4275101639100085;0.15446772476970225;0.8907158816132726;36.398820128500006;17.508458882538932;2.0789276984738105
72;1.0;88.83948045000001;5.684536270000001;24.0;14.135981263754909;22.767870889482694;16.91142531298473;18.21612356056566;5.0;0.41050850864610405;0.2656368350618606;0.8723071914110705;43.88796903216981;32.779764461803396;1.3388738373428597
70;1.0;89.3337417375;8.3386662375;26.549999999999997;9.025744753413203;17.121063898278592;12.635013084981047;16.847814663901474;4.0;0.35728621215971884;0.27518232421756494;0.8925364144049136;45.079699172277;18.252239165032474;2.4698174708690215
