Column1;fx;fy;fz;area;perimeter;nb_neighbor;aniso
2;9.34741765;107.69203040000001;20.4567125;29.669600172188566;22.155518153881943;6.0;1.9051319792479555
54;9.387254271428572;63.48756900000001;2.330142857142857;17.820077761606544;16.67277628760946;7.0;1.5745544068677042
79;9.458196200000001;29.2073377;18.655706249999998;21.245889963918728;18.98686298957846;6.0;1.8815348066904711
61;9.88985055;41.55341610000001;8.614246875;12.115388898827705;16.86220183585419;4.0;2.9950355756588922
28;9.966795257142858;86.03073107142858;6.407892857142857;27.430283792091576;21.76415050308344;7.0;2.118952702700771
48;10.281122571428572;52.62035695714286;3.97580625;19.674200199209334;18.028652343053157;7.0;1.9133726280818832
76;10.8180984;25.71131946;23.406285;24.306324009323873;19.48000224293366;5.0;1.7782371360003781
34;10.847566585714286;78.81102557142857;3.699101785714286;23.406469399007445;20.551323062855058;7.0;1.9378343730220229
15;11.148142080000001;93.73698906000001;10.50020625;24.02207106264311;21.942216073174922;5.0;2.6853957952086382
63;11.173353749999999;36.77465865;12.1652875;14.430702761574944;16.63035720405884;6.0;2.1951328527638356
69;11.260121185714286;31.972981500000003;17.02460625;18.788613887775984;20.297525682298602;7.0;2.737997726089855
52;11.3080069875;46.670239125;5.861765625;13.389783890866447;14.716356091177234;8.0;1.6579775132313208
7;11.3452515;102.64816842;18.10521;19.73853930323099;23.9055934333374;5.0;4.27656734217849
36;11.55611274;66.92094005999999;1.8349875;18.532921211726197;16.51803468304044;5.0;1.365611826382978
71;11.57062855;57.75382405;2.2427625;14.304648043839746;14.855268236743346;6.0;1.5671567344677508
70;11.647027550000002;41.28219965;8.73318125;18.206906366461773;19.449284113680285;6.0;2.5503315893754124
35;11.753222160000002;72.3804126;2.365095;24.864388446212793;21.501856373343273;5.0;2.1156148436918327
12;12.065584928571429;99.64830711428571;15.466323214285714;24.129804742991848;24.695734013093475;7.0;3.784264185645724
4;12.11993736;106.0723716;21.4081875;20.349047874989974;23.127784297739378;5.0;4.06085851828363
83;12.903791100000001;48.88313616000001;4.5059137499999995;10.375214641908011;12.343874026244778;5.0;1.244485439721989
73;12.96796626;27.88410702;22.7946225;21.281035750215164;22.913342797327704;5.0;3.1549865828439034
20;13.094788600000001;91.99967580000002;8.376378125;25.928828276444612;23.47669187769342;6.0;2.911867966960044
49;13.171187600000001;61.32165735;1.6311;22.111965657523402;18.89761696418864;6.0;1.7229926170331227
32;13.293426000000002;85.15814535;4.85931875;23.53250412448617;20.309298926709033;6.0;2.386237578974925
68;13.32551358;33.04562346;16.2702225;16.86444668687976;17.761199823873522;5.0;2.2006708878368717
62;13.467615720000001;52.7611494;3.03792375;22.915763520409843;19.84989118959754;5.0;1.7517129206285043
57;13.7976594;47.334910425000004;4.842328125;3.901974784277513;8.037735228692824;4.0;1.6578926221460564
17;13.91684184;98.35760058000001;12.94685625;21.151011620433277;20.009995928009264;5.0;2.4857597156859637
39;13.91684184;74.94283506000001;2.4058725;24.384532622505734;22.28133987902479;5.0;2.495299029207379
64;13.927537700000002;36.1443669;12.641024999999999;19.93191193135858;18.797186349799805;6.0;2.122028581499469
66;14.28279305;41.305119350000005;8.019575;19.826496142795992;19.421877747703462;6.0;2.021315792400853
6;14.4317711;105.85845440000001;22.39364375;9.833056402257615;14.594830406544357;6.0;3.1376348612839875
60;14.57234526;45.16556082;5.627295;15.618754952576179;15.226575478925321;5.0;1.2332040201289056
81;14.699167600000001;29.421254900000005;21.663046875000003;14.208440960329495;19.125186518691763;6.0;3.1624456236004246
38;14.7832065;80.69567976;3.3029775;28.79523467690816;22.219100164231758;5.0;1.7744345888128636
41;15.392870520000002;91.75214304;7.095285;24.24919851919777;21.456809244471923;5.0;2.255415902777993
24;15.430688025000002;97.2482871;10.857009375;34.34882808945526;23.113461705925534;4.0;1.8720032190484626
50;15.470797500000002;55.255576749999996;2.038875;17.42145806525929;16.968440374392703;6.0;1.6663082670014644
27;15.502885080000002;104.40381744000001;19.695532500000002;29.320110834998367;25.043532346230997;5.0;2.769380663093991
58;15.635055350000002;48.960299150000004;3.83988125;23.615145049369463;18.644553919732946;6.0;1.1095220520346387
75;15.806953100000001;32.2556578;17.075578125;16.955326036312126;17.946577604194328;6.0;2.157712160133254
84;15.900541875;36.900717;11.468671875;27.072065214509447;22.36959891561134;4.0;2.232648134426896
82;16.0667097;29.1614983;21.985868749999998;21.541894030949386;23.326459593632137;3.0;4.006246102852867
44;16.112549100000003;86.8427433;4.740384375;31.674538127808404;23.039728898081517;4.0;1.5188498605091574
43;16.237334133333334;66.36271803333334;1.6424270833333334;35.312082104489804;22.78319019519225;9.0;1.3689612401082627
8;16.402865300000002;107.416994;23.9907625;13.45060261420047;16.800525946910348;3.0;4.999411833421974
51;16.737110925000003;59.83187685;1.5546421875;29.093083778967745;21.462728116684115;4.0;1.6256443659465216
45;18.9775116;65.779539;1.90295;1.4471601961154348;4.42906960563432;3.0;1.471537784966358
59;19.275467700000004;65.1148677;1.90295;0.8064943673558135;3.555894131141023;3.0;1.7209963537960322
