,area,perimeter,nb_neighbor,aniso
46,20.029569846931732,18.42524749952287,7.0,1.6895886088550363
47,5.507726051664514,9.046423234872169,3.0,1.1723285646694015
48,19.178321171219277,18.564978777563063,7.0,2.3070785950087305
49,5.7528025350554834,10.798761469195354,4.0,2.7314506557235583
50,25.208810659029847,18.765107047503236,6.0,1.1002242183338211
51,13.882908181326037,17.03923660775455,6.0,3.1659140954720093
53,12.497154943606867,13.431682730413764,5.0,1.3975912556884593
54,43.14815369567428,24.829374772936394,6.0,1.8690601907033286
55,9.691430360820432,17.442787500896795,4.0,4.923365380590995
56,22.119495731690293,17.506179679674734,6.0,1.163700170013528
57,41.58233419721073,24.601725388795646,7.0,1.9834492785294133
58,22.02306960432416,17.88428288676605,5.0,1.122574706973375
59,24.44848201162347,18.349262212083747,6.0,1.0778786381620942
60,1.8487696017074464,5.458106629145368,3.0,1.9005404781806237
61,20.23211773941595,17.170244344454527,6.0,1.2685067903892793
62,15.773753255402683,15.00650629761576,5.0,1.1664616108993058
63,17.108604245038624,16.63489953951217,6.0,1.997307547613411
64,12.167772949004704,13.966211706359912,4.0,1.149480089985356
65,10.114292606383597,15.833581015112305,5.0,3.9730160620717783
66,10.240881742469302,15.91511415856412,4.0,3.878304352969631
67,5.292584426568996,8.716983395129814,6.0,1.0423894084556298
68,15.890592779380055,14.868692239256873,6.0,1.0320265392866108
71,19.405274754343722,21.553907069329142,7.0,3.138424876900292
73,43.95964890190447,25.95278692230645,6.0,1.9890721291891607
74,29.894083764452304,22.212726846706257,6.0,1.9246047095057628
75,24.34546342646554,19.329783171825913,5.0,1.503202268280364
76,12.178394025046414,13.717814874243187,5.0,1.49993560042132
77,28.2612551018658,19.919299939243196,4.0,1.4103551759792798
78,20.055205810533103,16.992379256433544,6.0,1.2497696000005378
79,22.76022446835184,18.29910965524894,5.0,1.0747738467575947
80,49.9239469428352,26.2420073604024,6.0,1.2197113971479314
81,34.92673472613409,22.74769024093139,4.0,1.913738712038655
83,21.3143928931813,17.747970214146548,6.0,1.4240942507897756
84,20.787829886296034,18.828868235312324,4.0,1.5784093686968879
85,13.701816241764025,15.10149261875325,6.0,1.618950962576877
86,26.64302644223728,19.789417520850318,6.0,1.2838894129185103
87,30.633587081085896,21.156467107530002,7.0,1.5485212825618393
88,18.59610258033148,17.60928048270055,5.0,2.269708908035315
89,10.731480132623874,13.523990514157108,6.0,2.066559947669583
90,28.26235539662019,20.516772770912453,7.0,1.1966979562857392
91,26.005710260238658,19.902313892767165,4.0,1.703257170594571
92,21.691603788946505,19.37577839093315,5.0,1.5243048791504086
93,31.681535785385172,22.930749130220338,7.0,1.839710990780638
94,17.759899427703616,17.65094094176592,5.0,2.0148678263061734
95,34.13914759038375,22.783175340864826,7.0,1.2395466562644237
96,45.240561000422915,25.787304780022406,7.0,1.4807998730262104
97,17.20982717596132,16.30284309521773,4.0,2.4831295162033884
98,15.767918423036733,16.65731748185811,5.0,1.835152396824761
99,18.90171231789237,18.448557758136122,5.0,1.907733894963953
100,38.33516955754172,25.026509313006095,7.0,1.5976715676254818
101,27.085658785773965,20.439136323248555,5.0,1.7663506572003067
102,34.339343306932534,24.334666345234535,5.0,2.0467031522849752
103,11.423344285244164,12.962053794353007,4.0,1.4392791724669116
104,35.5887788645773,23.587674970301236,6.0,2.24163951710911
105,22.742482122042013,18.801006040581463,6.0,2.2057818530764375
106,36.16771687671812,22.64466384721609,6.0,1.1994742083216923
107,32.703444486974526,22.361497731628166,5.0,1.530176897950374
108,22.13264726797196,18.46764547986484,7.0,1.5729271993434284
109,19.680305328518212,18.222431731170555,6.0,1.7230548866320998
110,21.633239342457323,18.07353546808817,6.0,1.6612323085777267
112,25.53900182569361,20.45640253859756,6.0,1.5190918120881842
113,21.01525633593846,18.64964478525105,6.0,1.5475216438970139
114,25.969741785151328,19.062048887818133,5.0,1.4779081109542038
115,25.254072745142032,21.61825234024894,4.0,2.3027737465297253
116,20.80125892145348,17.53862299447583,5.0,1.2680265727992088
117,25.51489994854663,22.86223172195403,6.0,2.256962613231085
118,14.411881574396151,14.69963561384724,4.0,1.8174194992272739
119,24.95881320695857,20.233954543125815,4.0,2.008189478917838
120,39.6128068522619,24.03847979943943,5.0,1.2527856985529866
121,27.543189442899475,21.99313167666564,8.0,2.0768459377529065
122,32.71007914273901,21.86091844784004,5.0,1.330313680766956
123,20.575312426687603,19.616117893252024,3.0,1.7857288788276884
124,26.496678869633627,20.678147691574786,5.0,1.9713953500579162
125,40.91429135725676,25.109743396873206,4.0,1.4994226929035024
126,25.503392454665846,21.334035440836807,4.0,1.9874857937589534
127,29.84807798679649,20.220597935596675,7.0,1.201850271280668
128,35.9308202007007,23.765937043600694,3.0,1.5734083909869878
129,16.527497976755026,15.67119678853489,6.0,1.4840198551436095
130,21.99678610299165,17.658716822612437,6.0,1.5079800288817575
131,30.536148301151457,23.19682217470723,6.0,2.0100149791068747
132,18.891275860980006,16.951795720941803,4.0,1.9127129894073884
133,38.98561755412247,23.77152497139122,6.0,1.486839475435467
134,26.66701784262898,19.46912318609578,3.0,2.0033199168416576
135,21.78782978009048,18.56505691944518,6.0,2.0680641298931084
136,18.251794322942462,16.98952792267113,3.0,1.3486852528278592
137,30.566092222924333,25.917304196154156,5.0,3.48152653358933
138,1.9870112844714414,5.665805533355456,4.0,1.578466339907932
139,25.086008175239986,22.47577853158417,3.0,1.6247812637384036
140,17.883629301486074,19.952912989822877,3.0,2.905135937660322
