,area,perimeter,nb_neighbor,aniso
70,18.206906366461773,19.449284113680285,6.0,2.5503315893754124
71,14.304648043839746,14.855268236743346,6.0,1.5671567344677508
72,13.092334661220796,14.563499332495326,7.0,1.7853116718170259
73,21.281035750215164,22.913342797327704,5.0,3.1549865828439034
74,19.654583454002054,18.916698594883176,6.0,1.6698286996759388
75,16.955326036312126,17.946577604194328,6.0,2.157712160133254
76,24.306324009323873,19.48000224293366,5.0,1.7782371360003781
77,22.272946355058448,20.878999403619602,6.0,2.5123890998534013
78,16.174957299985213,16.748500577297822,4.0,1.4465435974224288
79,21.245889963918728,18.98686298957846,6.0,1.8815348066904711
80,14.399114059918306,16.20605071063362,5.0,1.9927004665502421
81,14.208440960329495,19.125186518691763,6.0,3.1624456236004246
82,21.541894030949386,23.326459593632137,3.0,4.006246102852867
83,10.375214641908011,12.343874026244778,5.0,1.244485439721989
84,27.072065214509447,22.36959891561134,4.0,2.232648134426896
85,10.931618612520571,14.391037627911185,5.0,2.2765243974681706
86,19.24249700883212,18.04078928455371,5.0,1.81892798017363
87,16.37571473151719,15.892868328024782,6.0,1.4548164007713331
88,37.16155012810129,24.857179825236514,4.0,1.839589146701515
89,28.20619213396933,20.356162208612766,5.0,1.3408759884990522
90,14.61760126874251,15.670710437202551,5.0,1.8367505571111946
91,19.014574073624086,18.185867933683387,5.0,1.6617442364235184
