Column1;fx;fy;fz;area;perimeter;nb_neighbor;aniso
89;14.969989040000002;29.3857037;19.43047875;13.892299004247901;16.86813587397129;5.0;2.636638124786244
115;15.066185420000002;77.22278924000001;16.8411075;4.742729615536053;8.750131166591785;5.0;1.1623606568580653
49;15.07534698;22.977192480000003;24.548054999999998;21.85259009005683;18.45669560014092;5.0;1.6591031772811373
156;15.112756683333336;68.1849103;12.1652875;10.899700885846581;13.457766928849402;6.0;1.705552439546229
37;15.128025950000001;60.036847875;10.60215;1.9658782763421119;5.760578961921352;4.0;1.762532625402718
132;15.1623818;90.77197301666668;24.772331249999997;12.993555165219176;15.955140899802032;6.0;2.657967230688698
44;15.292170566666668;63.627034200000004;11.349737499999998;15.409120405865277;16.429633352628716;6.0;1.9262014398865837
128;15.429593966666667;98.62419340000001;30.481181250000002;14.488939804930764;15.356484189401186;6.0;2.1201774874566692
184;15.624277116666667;19.025506266666667;28.476287499999998;27.368502575879475;20.579534282476285;6.0;1.5570952188660296
9;15.754611214285715;43.87732842857143;13.281814285714287;15.082916871631852;16.091968007861748;7.0;2.1507875747837004
77;16.242682416666668;74.22772258333335;16.090121874999998;10.225850664207979;13.287785219268066;6.0;1.9090004731470547
140;16.261769;94.18847143333335;26.148571875000002;15.741536620959302;16.9589032161975;6.0;2.025397404036681
80;16.280855583333334;34.248965133333336;16.090121874999998;19.8767868993291;17.461811338972673;6.0;1.7403855967198236
99;16.320664742857144;78.29207417142858;18.539199107142856;9.391000911953565;13.671813070936606;7.0;2.669631033841265
105;16.428640271428574;59.877338571428574;11.723531249999999;19.22130596959465;20.54114693017897;7.0;2.860353369381996
46;16.55297572857143;52.71168985714286;11.592460714285712;17.10339971589661;16.074208053139863;7.0;1.6163907346079034
53;16.56410048;65.56012336;12.844912499999998;3.7309713039185475;9.193716301734211;5.0;2.9315450492449404
62;16.57478896666667;68.95219095;13.847359375000002;12.994669921193083;15.944017670005984;6.0;2.324397572542261
112;16.656861275;16.70839505;31.3731890625;27.351312191903503;21.01235437899074;4.0;1.8394914286798867
38;16.82291455;39.69818467500001;13.76240625;22.17117711852732;19.043554277593834;4.0;1.6462974336554228
160;16.830549183333336;85.82854793333333;21.17031875;12.61819648603892;16.13786209812282;6.0;2.4314521734002814
91;16.89162625;26.316581100000004;20.915459375;21.639699252616794;18.45064567645592;6.0;1.6294915891429895
167;17.077147840000002;90.18181586;22.89656625;13.11203186404417;15.155415700875043;5.0;2.132991559613446
