Column1;border;fx;fy;fz;area_approximate;area;perimeter_approximate;perimeter;nb_neighbor;orientationx;orientationy;orientationz;major;minor;aniso
21;1.0;44.015827775;10.200560908333333;1.8999999999999997;18.969330732815706;20.553557353176963;19.367793025183673;19.28618042503556;6.0;0.9235508369099367;0.3668560970476755;0.11167119459333295;55.505489026831086;25.64881121195465;2.1640569836999126
20;1.0;45.8334338;1.7389493899999997;1.8;14.842456051252412;16.687116793441756;17.038334332478104;17.15400160816944;5.0;-0.9960101115074723;-0.032169551999907856;0.08324048113146638;47.109984970664335;23.73549395816688;1.9847905863553679
14;0.0;46.54913831666667;4.216279083333334;1.6500000000000001;18.377371616366627;18.45996604417035;18.31748218281502;18.215038716851613;6.0;-0.9765586932014866;-0.21164052592678045;0.039260750349946284;49.48781892507346;25.496377501236804;1.9409745138372247
11;1.0;47.83882368333334;8.691203858333333;2.1999999999999997;20.318685652147547;21.992788472197944;18.101575601760484;18.196719955502736;6.0;0.7260911380475111;0.6665067660915671;0.1689981952656045;48.70466240950657;32.94304678028084;1.4784504522107642
27;1.0;47.90968551666666;11.096963100000002;2.5;3.763602877469237;7.5427931416026;9.591334408684032;10.75825500943311;3.0;0.9928913636317095;0.07934274392541388;0.08872129965206157;23.017417276409535;15.05607451926186;1.5287794469243892
36;1.0;51.22460208;2.52126403;1.5;7.507845775826828;13.292526524559591;12.702404112718577;14.12917422640028;5.0;-0.9353029331772624;0.3538188420979702;0.00454424542258768;34.281836113005376;24.56037180808458;1.3958191016359438
9;1.0;52.09195092;8.588454200000001;1.9799999999999998;19.589996471223255;20.27207853305389;17.53477819598813;17.52378430269875;5.0;0.8420342809924479;0.5391555286053656;0.017017215042413;38.506122487580186;35.86133398577793;1.073750421633817
46;0.0;52.104706050000004;4.85970453;1.56;14.778854602565414;15.391040363319249;15.646768676621233;15.670968634862795;5.0;-0.9915500743080099;-0.12618960351558492;0.030077135906853483;38.129098679937954;24.775166161032807;1.5390047611429807
18;1.0;55.67189074;10.10631467;1.7399999999999998;11.695180683298958;15.338141191137645;14.705673131854004;15.306617076640858;5.0;-0.8714751696110364;0.47408576405751945;0.12559345950093662;41.39241070646488;24.529314804815815;1.6874670587348959
13;1.0;56.083597991666664;3.861969916666667;1.5;11.779223874317612;12.32463227839127;13.789150615140917;13.875853869438838;6.0;-0.9964509362230705;-0.084175600384947;-0.0;31.299117267543796;20.17356291169773;1.5514917917347593
8;0.0;56.108399633333335;6.958632033333334;1.5;12.495300539086028;13.068541832160875;13.784598927223243;13.862652257319873;6.0;0.9877917769301071;0.15577999046495503;0.0;29.154424178777685;23.129693593784374;1.2604760223288185
10;1.0;59.9544256375;10.9215800625;1.65;13.33415881516724;17.630546759772628;16.457993822660843;16.892833321948086;4.0;0.999726724246746;-0.023317341464874967;-0.0016668574867611142;43.689580551668534;26.693721579991717;1.6366987428390676
2;0.0;60.473488566666674;5.222517116666666;1.575;13.362371256414455;13.968803031694474;14.917347632301539;14.955241564978756;6.0;0.9994984802376883;-0.02762692564017394;0.015477111559437123;35.87514302167839;22.705913493575178;1.5799911785900864
6;0.0;60.58990443571429;8.324240792857143;1.5;14.61980442111588;14.85171784338421;15.572926049871509;15.591980509242154;7.0;0.9885858938464812;-0.1506549334014043;0.001010707461166515;38.04294796643969;22.44976961634732;1.6945807737259733
1;1.0;60.67190170000001;3.284445975;1.65;6.343972507492397;10.66663380718376;12.5690200246556;13.224957994700738;4.0;-0.9971605951967459;0.052106607531169365;-0.05436587935887821;29.666553568587727;19.126844082410837;1.551042787862179
7;1.0;63.770335362500006;10.528296887500002;1.65;5.943627609747216;8.57842629871223;10.973994385482076;11.681461300438341;4.0;0.8819739395292278;0.46208296979118507;0.0927431885383139;25.344619369870596;14.86370368369761;1.7051348647153381
3;0.0;64.8810946;6.225212058333334;1.575;10.825227207822865;12.143620907857988;13.536181756595443;13.750458929114542;6.0;0.9683323696087164;0.24855124137453408;0.0235521204808842;31.89715814213858;20.922974687092914;1.5245039780034473
15;1.0;64.88463769166667;3.660013691666667;1.7749999999999997;9.987355250604496;10.881366666194216;13.58523616000602;13.65378017042544;6.0;0.9966997489950374;0.08051759618883698;0.010321194562662563;32.2200498403889;17.354779715139433;1.8565519337754406
29;1.0;65.3912998;9.056142300000001;1.6800000000000002;13.699058771881106;14.468883061581804;15.060079069496489;15.20814064400756;5.0;0.899113795986958;0.4343079561465215;0.05450670686946562;36.089720654255764;23.88320902784263;1.5110917721392882
5;1.0;68.7554653375;3.2685020625000005;2.025;6.329425142542456;13.367639767807209;13.119282102788182;14.368629007895139;4.0;0.9100455016142941;0.40786558095667386;0.07391111460708809;32.59207698213543;25.8911569964935;1.2588111449229347
19;1.0;69.08674440833333;8.917961725;1.8;14.674459265255827;15.17787673676722;15.204514991863748;15.193036624745197;6.0;0.9591597939959722;0.2773050640549587;0.055806729263409134;33.39973238021539;26.602617991728334;1.25550546907077
4;0.0;69.19658025;5.615800291666667;1.8499999999999999;14.517489441149353;15.28221727053575;15.358509346558655;15.40415284519722;6.0;0.9817510876796487;0.15893044899136566;0.10443138524040493;35.61898515071886;25.029006111612812;1.4231082525563241
32;1.0;72.67589626666667;4.347373475;2.6999999999999997;11.62850034670604;12.011070038452266;13.932579889648233;13.88376753885312;6.0;0.9636244319356515;0.11369991274082512;0.2418683195861377;29.920010368867416;19.097823126830292;1.5666712467785489
39;1.0;73.25696330000001;10.905636150000001;2.4;9.076490560064261;15.041990361049999;14.820472776597782;15.59923328352902;4.0;0.9906239987263208;0.0023588074328655807;0.13659622679623537;38.78681997324325;25.54190884962632;1.5185560406465353
12;0.0;73.65733265833335;8.021559533333333;2.55;18.286041547354777;18.497762330281905;17.29014606884487;17.22546965809875;6.0;0.9229136781541304;0.3096678292534914;0.22877101696116342;41.48650122293233;26.72790042340583;1.5521795788569415
38;1.0;76.13111926;3.43963339;4.2;9.358235800359239;10.08360192876138;12.833042467018688;12.854906362314871;5.0;0.9124462047832942;-0.04326069162198744;0.4069034725053973;26.994818015866787;16.504738987269707;1.6355798196316946
16;0.0;77.434268375;6.466142291666667;4.075;22.535428504555973;23.55476470199031;20.29484764133533;20.347080216420267;6.0;0.902360576173134;0.21105892112528285;0.375765249034449;54.73766052932293;29.227851570858068;1.8727911080505035
31;1.0;78.231464;10.08505612;4.17;17.661353313801094;27.662932492677733;19.862146825667438;21.244008590238835;5.0;0.904641601444347;0.07692662396355118;0.41917283721846554;62.3668009633959;36.41258996656396;1.7127812391446071
26;1.0;79.1615255625;2.455362525;6.15;3.9748526096087895;13.575318707368604;14.213106325472014;16.36525360446723;4.0;0.8622035536199636;0.3615454175826886;0.3548097280938972;49.08389980243022;20.118486211162242;2.439741205538478
17;0.0;81.36355703333334;4.7654582916666675;6.7;21.820084864930703;22.593761627746492;19.809101890511084;19.803343042854944;6.0;0.8427561023878298;0.23381231810891576;0.4848648799290469;53.119055692811905;26.738288441873436;1.986628867748503
44;1.0;83.59216169166667;8.535307825;7.5249999999999995;23.835627155408197;24.947873078525202;20.964242702850438;20.982222387310042;6.0;0.7937243168423523;0.09595096783954798;0.6006622350571035;57.48608828338471;27.71383713284497;2.074273872933144
30;1.0;84.11157893000001;3.32908893;9.3;19.07238553096085;22.465772138971538;19.046117707466117;19.386048750490033;5.0;0.7858602391961688;0.20318854643030704;0.5840702860530391;48.77678743737676;27.204701132399418;1.792954357410164
22;0.0;87.40098523333334;6.955088941666666;11.5;31.087810656038503;32.215139193128444;23.2310263990338;23.29115014455376;6.0;0.6583878033715992;0.2757711153102483;0.7003397692063917;66.87652124131758;32.28946230110493;2.071156237217028
34;1.0;89.17430261250001;10.044664875;13.049999999999999;9.933902247346682;28.369564217187104;22.35092913906312;23.838510919854855;4.0;0.6191059106643909;0.1318846355525985;0.7741539344895001;64.34215910426707;32.24470883892252;1.9954330934010416
33;1.0;89.52825747;4.63011219;14.7;24.492032500951545;32.34217493568778;23.254103281125424;23.689778452880176;5.0;0.6251280033075173;0.37066212404382465;0.6868948749845769;68.8611115046512;34.4812327239874;1.9970606055724602
24;1.0;92.29186897000001;8.588454200000001;17.73;30.93706644469673;40.558742643779;25.048160387705046;28.5547922988928;5.0;0.5016575018740416;0.288189610534301;0.8156509665252561;88.25229611643714;32.332151630023816;2.7295522155873337
37;1.0;93.89901535000001;5.94814229;20.94;25.784808929339988;31.730544480367488;21.79184093937363;24.32695639017608;5.0;0.43881320547479696;0.3550325745679076;0.8254664388675154;68.7848959503133;26.95532861958993;2.551810698398368
59;1.0;95.2808211;4.134787975;24.075;20.198212487390425;51.89263014404579;20.85704452266934;28.331366119430218;4.0;0.3464988397903862;-0.15112775578455775;0.9257963898479186;83.35617973493433;49.197324701827235;1.694323425920727
