,res,diameter,aniso_cell,area,c_perimeter,l,b
55,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1304.394677985152
        x: [-1.340e+00  8.165e+00 ... -9.179e-01  7.450e+00]
      nit: 193
      jac: [ 3.520e-02  2.003e-01 ... -4.271e-02 -7.660e-02]
     nfev: 379
     njev: 379
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.37513414112252,0.2697631786789282,0.9740110470836775,4.143174848641185,0.005600000000000001,0.22222222222222224
56,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1329.4505407886822
        x: [-1.343e+00  8.154e+00 ... -9.096e-01  7.428e+00]
      nit: 175
      jac: [ 1.937e-02  6.209e-02 ... -1.272e-01 -1.301e-02]
     nfev: 233
     njev: 233
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.46433681030878,0.2716748484571152,0.9732378011277086,4.151583739763076,0.0067,0.22222222222222224
57,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1359.405419712561
        x: [-1.349e+00  8.180e+00 ... -9.194e-01  7.427e+00]
      nit: 187
      jac: [ 7.387e-02  1.364e-01 ... -1.890e-01 -7.192e-02]
     nfev: 276
     njev: 276
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.47348353406175,0.2719908399598847,0.9769843653875497,4.159959631799825,0.0078000000000000005,0.22222222222222224
58,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1492.3651239158203
        x: [-1.367e+00  8.291e+00 ... -8.838e-01  7.598e+00]
      nit: 94
      jac: [ 4.997e-03  7.359e-02 ...  2.259e-01  2.815e-01]
     nfev: 197
     njev: 197
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.13191821176717,0.2699291500544476,0.9889514705345267,4.15405215396878,0.0089,0.22222222222222224
59,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1390.5387426682753
        x: [-1.322e+00  8.164e+00 ... -8.998e-01  7.406e+00]
      nit: 393
      jac: [-1.836e-02  1.046e-01 ...  7.406e-02 -1.115e-01]
     nfev: 455
     njev: 455
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.5769092782429,0.2714764403273516,0.9769315523417837,4.168498624982678,0.01,0.22222222222222224
60,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 148.22262360241626
        x: [-1.151e+00  7.256e+00 ... -7.965e-01  7.172e+00]
      nit: 190
      jac: [-8.657e-04  4.075e-03 ...  3.513e-05 -1.575e-02]
     nfev: 361
     njev: 361
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",33.670024071015675,0.26558192992719426,0.8453429698174231,3.8359494986293314,0.0001,0.26666666666666666
61,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 790.8602579975102
        x: [-1.255e+00  7.774e+00 ... -8.532e-01  7.332e+00]
      nit: 137
      jac: [-2.703e-01 -6.423e-02 ... -7.555e-02  5.624e-03]
     nfev: 186
     njev: 186
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.04018494747873,0.2679083995987614,0.9156223408571309,4.008850890328402,0.0012000000000000001,0.26666666666666666
62,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1059.354003522157
        x: [-1.302e+00  8.000e+00 ... -8.819e-01  7.417e+00]
      nit: 136
      jac: [ 3.119e-01  1.300e-01 ...  1.745e-02 -9.190e-02]
     nfev: 295
     njev: 295
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.17344175270907,0.2692187867216772,0.9487256716972203,4.0806170852484245,0.0023,0.26666666666666666
63,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1239.5847822710755
        x: [-1.354e+00  8.150e+00 ... -8.681e-01  7.524e+00]
      nit: 68
      jac: [-9.282e-02  3.356e-01 ...  1.463e-01  3.801e-01]
     nfev: 106
     njev: 106
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.009703690907635,0.27054376653013,0.9632350828808252,4.104979461833068,0.0034,0.26666666666666666
64,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1240.6707457992673
        x: [-1.330e+00  8.106e+00 ... -8.983e-01  7.430e+00]
      nit: 137
      jac: [ 1.278e-01  1.617e-01 ... -2.104e-01 -2.473e-03]
     nfev: 199
     njev: 199
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.32546258633084,0.27053581893276735,0.9636638877330425,4.122067056143279,0.0045000000000000005,0.26666666666666666
65,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1389.651498995123
        x: [-1.355e+00  8.247e+00 ... -8.835e-01  7.578e+00]
      nit: 135
      jac: [ 1.648e-01  2.341e-01 ...  8.831e-02  2.223e-01]
     nfev: 312
     njev: 312
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.09731469381126,0.2685358050992752,0.9821582903663458,4.139238199422716,0.005600000000000001,0.26666666666666666
66,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1329.4505407886822
        x: [-1.343e+00  8.154e+00 ... -9.096e-01  7.428e+00]
      nit: 175
      jac: [ 1.937e-02  6.209e-02 ... -1.272e-01 -1.301e-02]
     nfev: 233
     njev: 233
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.46433681030878,0.2716748484571152,0.9732378011277086,4.151583739763076,0.0067,0.26666666666666666
67,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1367.1393301793635
        x: [-1.346e+00  8.198e+00 ... -9.151e-01  7.456e+00]
      nit: 187
      jac: [ 2.880e-01  2.308e-01 ... -1.298e-01  1.346e-01]
     nfev: 305
     njev: 305
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.41564625886414,0.2714431475147503,0.9788376174766483,4.158413653995295,0.0078000000000000005,0.26666666666666666
68,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1396.6344414479252
        x: [-1.373e+00  8.224e+00 ... -9.080e-01  7.475e+00]
      nit: 159
      jac: [-2.989e-01 -2.609e-02 ... -8.199e-02 -1.814e-01]
     nfev: 258
     njev: 258
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.35593627145223,0.2706210926057865,0.9816396348686264,4.160920610521685,0.0089,0.26666666666666666
69,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1390.5387426682753
        x: [-1.322e+00  8.164e+00 ... -8.998e-01  7.406e+00]
      nit: 393
      jac: [-1.836e-02  1.046e-01 ...  7.406e-02 -1.115e-01]
     nfev: 455
     njev: 455
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.5769092782429,0.2714764403273516,0.9769315523417837,4.168498624982678,0.01,0.26666666666666666
70,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 148.22262360241626
        x: [-1.151e+00  7.256e+00 ... -7.965e-01  7.172e+00]
      nit: 190
      jac: [-8.657e-04  4.075e-03 ...  3.513e-05 -1.575e-02]
     nfev: 361
     njev: 361
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",33.670024071015675,0.26558192992719426,0.8453429698174231,3.8359494986293314,0.0001,0.3111111111111111
71,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 790.8602579975102
        x: [-1.255e+00  7.774e+00 ... -8.532e-01  7.332e+00]
      nit: 137
      jac: [-2.703e-01 -6.423e-02 ... -7.555e-02  5.624e-03]
     nfev: 186
     njev: 186
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.04018494747873,0.2679083995987614,0.9156223408571309,4.008850890328402,0.0012000000000000001,0.3111111111111111
72,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1027.079703217179
        x: [-1.286e+00  7.919e+00 ... -8.733e-01  7.356e+00]
      nit: 275
      jac: [-1.768e-01 -3.474e-02 ...  1.597e-01 -7.272e-02]
     nfev: 373
     njev: 373
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.225115555120986,0.2696694510527776,0.9407365140221562,4.073315330692401,0.0023,0.3111111111111111
73,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1239.5847822710755
        x: [-1.354e+00  8.150e+00 ... -8.681e-01  7.524e+00]
      nit: 68
      jac: [-9.282e-02  3.356e-01 ...  1.463e-01  3.801e-01]
     nfev: 106
     njev: 106
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.009703690907635,0.27054376653013,0.9632350828808252,4.104979461833068,0.0034,0.3111111111111111
74,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1240.6707457992673
        x: [-1.330e+00  8.106e+00 ... -8.983e-01  7.430e+00]
      nit: 137
      jac: [ 1.278e-01  1.617e-01 ... -2.104e-01 -2.473e-03]
     nfev: 199
     njev: 199
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.32546258633084,0.27053581893276735,0.9636638877330425,4.122067056143279,0.0045000000000000005,0.3111111111111111
75,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1296.9138207917563
        x: [-1.329e+00  8.137e+00 ... -9.081e-01  7.426e+00]
      nit: 317
      jac: [-5.117e-02  1.003e-01 ... -4.798e-02 -3.738e-02]
     nfev: 568
     njev: 568
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.42292898571672,0.27079416566554093,0.9712188504351413,4.144916668500602,0.005600000000000001,0.3111111111111111
76,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1329.4505407886822
        x: [-1.343e+00  8.154e+00 ... -9.096e-01  7.428e+00]
      nit: 175
      jac: [ 1.937e-02  6.209e-02 ... -1.272e-01 -1.301e-02]
     nfev: 233
     njev: 233
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.46433681030878,0.2716748484571152,0.9732378011277086,4.151583739763076,0.0067,0.3111111111111111
77,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1364.3221641953787
        x: [-1.350e+00  8.189e+00 ... -9.149e-01  7.444e+00]
      nit: 168
      jac: [ 1.177e-01  1.626e-01 ... -1.333e-01  8.159e-02]
     nfev: 279
     njev: 279
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.443167716062504,0.2717139991614829,0.9776858521287498,4.159301888826688,0.0078000000000000005,0.3111111111111111
78,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1384.4218744833836
        x: [-1.322e+00  8.186e+00 ... -9.003e-01  7.441e+00]
      nit: 352
      jac: [-6.422e-02  1.498e-01 ...  1.128e-01 -1.741e-01]
     nfev: 495
     njev: 495
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.47433565783724,0.2707900649368533,0.9789724191801036,4.164703875203365,0.0089,0.3111111111111111
79,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1390.5387426682753
        x: [-1.322e+00  8.164e+00 ... -8.998e-01  7.406e+00]
      nit: 393
      jac: [-1.836e-02  1.046e-01 ...  7.406e-02 -1.115e-01]
     nfev: 455
     njev: 455
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.5769092782429,0.2714764403273516,0.9769315523417837,4.168498624982678,0.01,0.3111111111111111
80,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 148.22262360241626
        x: [-1.151e+00  7.256e+00 ... -7.965e-01  7.172e+00]
      nit: 190
      jac: [-8.657e-04  4.075e-03 ...  3.513e-05 -1.575e-02]
     nfev: 361
     njev: 361
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",33.670024071015675,0.26558192992719426,0.8453429698174231,3.8359494986293314,0.0001,0.35555555555555557
81,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 790.8602579975102
        x: [-1.255e+00  7.774e+00 ... -8.532e-01  7.332e+00]
      nit: 137
      jac: [-2.703e-01 -6.423e-02 ... -7.555e-02  5.624e-03]
     nfev: 186
     njev: 186
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.04018494747873,0.2679083995987614,0.9156223408571309,4.008850890328402,0.0012000000000000001,0.35555555555555557
82,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1036.5282608778884
        x: [-1.294e+00  7.940e+00 ... -8.839e-01  7.372e+00]
      nit: 199
      jac: [-6.929e-02  4.221e-03 ... -3.091e-01  3.142e-02]
     nfev: 292
     njev: 292
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.21522650550934,0.2693674115987193,0.942469388873286,4.075728696723264,0.0023,0.35555555555555557
83,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1239.5847822710755
        x: [-1.354e+00  8.150e+00 ... -8.681e-01  7.524e+00]
      nit: 68
      jac: [-9.282e-02  3.356e-01 ...  1.463e-01  3.801e-01]
     nfev: 106
     njev: 106
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.009703690907635,0.27054376653013,0.9632350828808252,4.104979461833068,0.0034,0.35555555555555557
84,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1240.6707457992673
        x: [-1.330e+00  8.106e+00 ... -8.983e-01  7.430e+00]
      nit: 137
      jac: [ 1.278e-01  1.617e-01 ... -2.104e-01 -2.473e-03]
     nfev: 199
     njev: 199
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.32546258633084,0.27053581893276735,0.9636638877330425,4.122067056143279,0.0045000000000000005,0.35555555555555557
85,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1360.3247569902016
        x: [-1.361e+00  8.223e+00 ... -8.949e-01  7.540e+00]
      nit: 133
      jac: [-3.208e-01  4.873e-02 ... -3.788e-02  4.811e-02]
     nfev: 249
     njev: 249
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.16631476114456,0.2678659218612978,0.9795381305008133,4.139551333873808,0.005600000000000001,0.35555555555555557
86,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1329.4505407886822
        x: [-1.343e+00  8.154e+00 ... -9.096e-01  7.428e+00]
      nit: 175
      jac: [ 1.937e-02  6.209e-02 ... -1.272e-01 -1.301e-02]
     nfev: 233
     njev: 233
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.46433681030878,0.2716748484571152,0.9732378011277086,4.151583739763076,0.0067,0.35555555555555557
87,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1350.7841629455472
        x: [-1.337e+00  8.157e+00 ... -9.025e-01  7.414e+00]
      nit: 355
      jac: [-5.205e-02  9.849e-02 ... -6.169e-03 -2.219e-02]
     nfev: 489
     njev: 489
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.49336081098374,0.27177267517822545,0.9746408847904413,4.158602916926226,0.0078000000000000005,0.35555555555555557
88,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1381.3669772907845
        x: [-1.358e+00  8.195e+00 ... -9.135e-01  7.430e+00]
      nit: 205
      jac: [-8.458e-02  1.363e-01 ... -9.748e-02 -3.414e-02]
     nfev: 302
     njev: 302
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.4797367234601,0.27174584732532836,0.9789755221297026,4.164355464217074,0.0089,0.35555555555555557
89,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1390.5387426682753
        x: [-1.322e+00  8.164e+00 ... -8.998e-01  7.406e+00]
      nit: 393
      jac: [-1.836e-02  1.046e-01 ...  7.406e-02 -1.115e-01]
     nfev: 455
     njev: 455
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.5769092782429,0.2714764403273516,0.9769315523417837,4.168498624982678,0.01,0.35555555555555557
90,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 148.22262360241626
        x: [-1.151e+00  7.256e+00 ... -7.965e-01  7.172e+00]
      nit: 190
      jac: [-8.657e-04  4.075e-03 ...  3.513e-05 -1.575e-02]
     nfev: 361
     njev: 361
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",33.670024071015675,0.26558192992719426,0.8453429698174231,3.8359494986293314,0.0001,0.4
91,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 790.8602579975102
        x: [-1.255e+00  7.774e+00 ... -8.532e-01  7.332e+00]
      nit: 137
      jac: [-2.703e-01 -6.423e-02 ... -7.555e-02  5.624e-03]
     nfev: 186
     njev: 186
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.04018494747873,0.2679083995987614,0.9156223408571309,4.008850890328402,0.0012000000000000001,0.4
92,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1095.2471221094859
        x: [-1.313e+00  8.028e+00 ... -8.997e-01  7.438e+00]
      nit: 98
      jac: [ 5.659e-01  2.941e-01 ... -1.055e-02  1.488e-01]
     nfev: 185
     njev: 185
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.13822470615602,0.267812491203839,0.9517159584763029,4.084071432795154,0.0023,0.4
93,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1239.5847822710755
        x: [-1.354e+00  8.150e+00 ... -8.681e-01  7.524e+00]
      nit: 68
      jac: [-9.282e-02  3.356e-01 ...  1.463e-01  3.801e-01]
     nfev: 106
     njev: 106
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.009703690907635,0.27054376653013,0.9632350828808252,4.104979461833068,0.0034,0.4
94,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1240.6707457992673
        x: [-1.330e+00  8.106e+00 ... -8.983e-01  7.430e+00]
      nit: 137
      jac: [ 1.278e-01  1.617e-01 ... -2.104e-01 -2.473e-03]
     nfev: 199
     njev: 199
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.32546258633084,0.27053581893276735,0.9636638877330425,4.122067056143279,0.0045000000000000005,0.4
95,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1324.3636921987668
        x: [-1.352e+00  8.197e+00 ... -9.057e-01  7.499e+00]
      nit: 145
      jac: [-1.821e-01  1.435e-01 ...  2.561e-02 -3.807e-02]
     nfev: 288
     njev: 288
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.25276426580123,0.2690136425526325,0.9769002228944266,4.1400916359583295,0.005600000000000001,0.4
96,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1329.4505407886822
        x: [-1.343e+00  8.154e+00 ... -9.096e-01  7.428e+00]
      nit: 175
      jac: [ 1.937e-02  6.209e-02 ... -1.272e-01 -1.301e-02]
     nfev: 233
     njev: 233
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.46433681030878,0.2716748484571152,0.9732378011277086,4.151583739763076,0.0067,0.4
97,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1361.548185662384
        x: [-1.348e+00  8.186e+00 ... -9.043e-01  7.451e+00]
      nit: 320
      jac: [-1.382e-01  7.222e-02 ... -4.087e-02  1.022e-01]
     nfev: 436
     njev: 436
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.43221354175228,0.2711935935537091,0.9774900040168295,4.1577651024821245,0.0078000000000000005,0.4
98,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1376.1427828701403
        x: [-1.354e+00  8.193e+00 ... -9.115e-01  7.427e+00]
      nit: 211
      jac: [-1.377e-01  1.412e-01 ... -1.046e-01  3.047e-02]
     nfev: 315
     njev: 315
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.481352172049974,0.2720207736147626,0.9783316258074756,4.163198997470785,0.0089,0.4
99,"  message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
  success: True
   status: 0
      fun: 1390.5387426682753
        x: [-1.322e+00  8.164e+00 ... -8.998e-01  7.406e+00]
      nit: 393
      jac: [-1.836e-02  1.046e-01 ...  7.406e-02 -1.115e-01]
     nfev: 455
     njev: 455
 hess_inv: <9900x9900 LbfgsInvHessProduct with dtype=float64>",34.5769092782429,0.2714764403273516,0.9769315523417837,4.168498624982678,0.01,0.4
